K_cycles_per_s,analysis,condition,delta_intervention_driver_locking_plv,delta_intervention_mean_R1,delta_intervention_mean_R2,delta_intervention_mean_R4,frequency_hz,phase_offset_deg,post_driver_recovery_mean_R1,replicate,test_driver_locking_plv,test_lock_fraction,test_longest_lock_run_s,test_mean_R1
,external_driver_phase_disruption,,0.11518659864937014,0.11077001374529172,0.07445035560901377,-0.012814621445619012,14.3,30,,11,,,,
,external_driver_phase_disruption,,0.12176714969457478,0.10921189154836636,0.029748520628508232,0.006275887648956507,14.3,30,,12,,,,
,external_driver_phase_disruption,,0.12001396887070326,0.11835379773326793,0.05595447235587528,0.015654696362702294,14.3,30,,13,,,,
,external_driver_phase_disruption,,0.15863309050606192,0.14619323527849792,0.03446563772245177,-0.011839304707303419,14.3,30,,14,,,,
,external_driver_phase_disruption,,0.13343094074982828,0.12742583502295107,0.017097555020080993,-0.0029520122431917623,14.3,30,,15,,,,
,external_driver_phase_disruption,,0.2265366331185506,0.18111122575330343,0.003653790715146793,0.03723105814929446,14.3,30,,16,,,,
,external_driver_phase_disruption,,0.16604018841371163,0.148821444261048,0.07277628253202549,-0.0009183613578326727,14.3,30,,17,,,,
,external_driver_phase_disruption,,0.22989303212340512,0.19944625666678775,0.009486564105069484,-0.0007014065834174132,14.3,30,,18,,,,
,external_driver_phase_disruption,,0.15267066550078143,0.1336640693025199,0.01818131823200822,0.003638007612916397,14.3,30,,19,,,,
,external_driver_phase_disruption,,0.20501853090037125,0.19590894321034996,0.10063705401995088,-0.005912259227143307,14.3,30,,20,,,,
,external_driver_phase_disruption,,0.14853792800822452,0.11347555503307175,-0.014647350956048827,0.0019904198562452624,14.3,30,,21,,,,
,external_driver_phase_disruption,,0.05969928379312356,0.05210200317168362,-0.00614287043996975,0.06100065932680812,14.3,30,,22,,,,
,external_driver_phase_disruption,,0.22825792168295306,0.22103385627627675,0.07626608400458948,0.01991717447048441,14.3,30,,23,,,,
,external_driver_phase_disruption,,0.12166007459514111,0.11470794178905169,0.006926297037055745,0.00415076430072768,20.8,30,,0,,,,
,external_driver_phase_disruption,,0.1962304731894401,0.18457413230235287,0.051372533818550656,-0.025024531714908115,20.8,30,,1,,,,
,external_driver_phase_disruption,,0.2222882767470401,0.21532658917961428,0.11305494190263526,-0.018907294796729826,20.8,30,,2,,,,
,external_driver_phase_disruption,,0.2115599663592827,0.20176426460466002,0.08399729641529595,0.003994595237282947,20.8,30,,3,,,,
,external_driver_phase_disruption,,0.29224863803309886,0.24432617067096735,-0.0044108188956595434,0.06328550395822434,20.8,30,,4,,,,
,external_driver_phase_disruption,,0.22292394776562766,0.20392459894388612,0.06046001581995096,-0.01562946641060807,20.8,30,,5,,,,
,external_driver_phase_disruption,,0.10840489880667586,0.06817209802465818,0.002431220140877141,0.0035171473786771296,20.8,30,,6,,,,
,external_driver_phase_disruption,,0.15146232127550402,0.13859877527600944,0.04316423784774495,-0.010010090298237614,20.8,30,,7,,,,
,external_driver_phase_disruption,,0.14195778448006668,0.11678572983918159,0.0018195649763164817,-0.013050622463258915,20.8,30,,8,,,,
,external_driver_phase_disruption,,0.12389245918372854,0.11735970161885234,0.08467323827850112,-0.0025481604218172,20.8,30,,9,,,,
,external_driver_phase_disruption,,0.18016655890718747,0.1488611403720135,0.0007143770378684883,-0.0014431682658728878,20.8,30,,10,,,,
,external_driver_phase_disruption,,0.17956961645413536,0.15453712808625023,0.00795054444116873,-0.01848417156454253,20.8,30,,11,,,,
,external_driver_phase_disruption,,0.1341994293560127,0.13175875068584308,0.09168140332611055,0.014406799668169726,20.8,30,,12,,,,
,external_driver_phase_disruption,,0.10902001039810821,0.10098037290607081,0.05998530387348018,0.0009734522493904385,20.8,30,,13,,,,
,external_driver_phase_disruption,,0.2221476826725554,0.20941239460858524,0.045633064103613674,0.050897618795306285,20.8,30,,14,,,,
,external_driver_phase_disruption,,0.17959842552022393,0.1746778096546816,0.08477153942153509,0.03454780887801366,20.8,30,,15,,,,
,external_driver_phase_disruption,,0.1398932734924367,0.13079739128724743,0.004852532362977391,0.005991163635276561,20.8,30,,16,,,,
,external_driver_phase_disruption,,0.19108636481620017,0.18298151672420593,0.07706884255453865,-0.02577210560998286,20.8,30,,17,,,,
,external_driver_phase_disruption,,0.19873640813481755,0.15297279061160146,0.0036912179107132376,-0.013956797501879559,20.8,30,,18,,,,
,external_driver_phase_disruption,,0.09727327222531668,0.08642237973412942,0.006671144658236608,0.012674926635022565,20.8,30,,19,,,,
,external_driver_phase_disruption,,0.10249006998477286,0.09691715515710986,0.03511586949278686,0.008371296617825971,20.8,30,,20,,,,
,external_driver_phase_disruption,,0.1667040875689888,0.1614364842079815,0.08898801153709404,-0.021193455437712408,20.8,30,,21,,,,
,external_driver_phase_disruption,,0.14739907321668677,0.13275395725450423,0.061551782424717136,0.009942159720225982,20.8,30,,22,,,,
,external_driver_phase_disruption,,0.1883029117791572,0.18133492805058848,0.07299385097800397,-0.018271971292336736,20.8,30,,23,,,,
,external_driver_phase_disruption,,0.18680170750445868,0.18294850438951676,0.12191461182668428,-0.022440726679997358,27.3,30,,0,,,,
,external_driver_phase_disruption,,0.13623732018961818,0.12324015208295325,0.036064471786581204,-0.0045250972176030385,27.3,30,,1,,,,
,external_driver_phase_disruption,,0.13262858351372336,0.12870852045181813,0.08158128724625728,-0.014701502301108102,27.3,30,,2,,,,
,external_driver_phase_disruption,,0.2815685584192533,0.2417008863745071,-0.002093864811167384,0.0267915568152491,27.3,30,,3,,,,
,external_driver_phase_disruption,,0.13113190320311569,0.10374904719279612,-0.01217297117182177,-0.0031400002272054806,27.3,30,,4,,,,
,external_driver_phase_disruption,,0.10465850838114976,0.10159611397809404,0.08584445444692357,0.008333939132902465,27.3,30,,5,,,,
,external_driver_phase_disruption,,0.26214246404888325,0.2141136186850965,-0.021936305693333574,0.024099510101618773,27.3,30,,6,,,,
,external_driver_phase_disruption,,0.16578712784555966,0.15106164020245863,0.002375511235091457,0.007083642763228468,27.3,30,,7,,,,
,external_driver_phase_disruption,,0.11995113209708402,0.11935209565766497,0.1100775908912015,0.017102443087299288,27.3,30,,8,,,,
,external_driver_phase_disruption,,0.1967596830421866,0.169045625611328,0.020645341353075997,0.00432783583471559,27.3,30,,9,,,,
,external_driver_phase_disruption,,0.24457014123587242,0.2016562327956404,0.037086003345303487,0.030216849842092205,27.3,30,,10,,,,
,external_driver_phase_disruption,,0.14548075094761434,0.13225692894350877,0.05880782251511299,-0.01685370994859728,27.3,30,,11,,,,
,external_driver_phase_disruption,,0.2192546932713927,0.1927857188451135,0.029006917075086777,-0.015780113268127102,27.3,30,,12,,,,
,external_driver_phase_disruption,,0.21048834063116534,0.2063449776241646,0.18412551124216353,-0.006960733036828065,27.3,30,,13,,,,
,external_driver_phase_disruption,,0.21618541652162362,0.20420916107521492,0.009986422110345158,-0.0222253491756189,27.3,30,,14,,,,
,external_driver_phase_disruption,,0.20414688583258467,0.1236727147233071,-0.0225486336587032,0.027421301692821462,27.3,30,,15,,,,
,external_driver_phase_disruption,,0.13684321623914403,0.13475098530542085,0.08372513103247786,-0.0019735069312002834,27.3,30,,16,,,,
,external_driver_phase_disruption,,0.12696316470420974,0.10741586398622052,-0.0023608603037927334,0.0008804560900511349,27.3,30,,17,,,,
,external_driver_phase_disruption,,0.1321392244317271,0.07996455367124491,-0.00250936477856549,-0.012255237857150256,27.3,30,,18,,,,
,external_driver_phase_disruption,,0.15007462480097628,0.14057828996331562,0.06813830046109436,-0.005240360129084895,27.3,30,,19,,,,
,external_driver_phase_disruption,,0.1553260413945882,0.14110884902335033,0.01707494996749037,-0.0015055367562655103,27.3,30,,20,,,,
,external_driver_phase_disruption,,0.11152800183870376,0.10496374277705578,0.009584171311129125,0.029631142909705227,27.3,30,,21,,,,
,external_driver_phase_disruption,,0.12503149600856936,0.10251080015923075,0.007697256211010889,-0.010363319624571099,27.3,30,,22,,,,
,external_driver_phase_disruption,,0.145569406916426,0.12811312910635897,0.012507388061730199,0.003419766009576941,27.3,30,,23,,,,
,external_driver_phase_disruption,,0.18156821612912377,0.1711847886817645,0.13366028362530033,-0.016556930232966727,33.8,30,,0,,,,
,external_driver_phase_disruption,,0.1286694755847525,0.12520772002070188,0.06831174072580451,-0.007130599904439872,33.8,30,,1,,,,
,external_driver_phase_disruption,,0.17553768472104306,0.15243202933942418,0.018691118360873935,0.020158281143939125,33.8,30,,2,,,,
,external_driver_phase_disruption,,0.193157576001467,0.1657965526835032,0.01212140652332902,0.0048544985434888915,33.8,30,,3,,,,
,external_driver_phase_disruption,,0.0710093534632901,0.04440646142201629,-0.001020151097904709,0.005103027173954833,33.8,30,,4,,,,
,external_driver_phase_disruption,,0.1440678727004749,0.12008348781473752,-0.005320229101205623,-0.00928578982935957,33.8,30,,5,,,,
,external_driver_phase_disruption,,0.17422106317977565,0.1465996312283243,-0.003120533588390484,-0.007866835351885884,33.8,30,,6,,,,
,external_driver_phase_disruption,,0.17744955853332425,0.13795487373277585,0.008133286466199666,0.026052323937679506,33.8,30,,7,,,,
,external_driver_phase_disruption,,0.12020652251704161,0.11873352538148574,0.08716547412706567,0.012824778236535633,33.8,30,,8,,,,
,external_driver_phase_disruption,,0.15403272266324583,0.13034082430396432,0.006499729414039382,-0.005871974456533216,33.8,30,,9,,,,
,external_driver_phase_disruption,,0.18012319265597881,0.16967010626250603,0.016371248704070626,-0.011598678431486473,33.8,30,,10,,,,
,external_driver_phase_disruption,,0.16578207138905424,0.15566525048493632,0.026249294550295663,-0.010074324436031123,33.8,30,,11,,,,
,external_driver_phase_disruption,,0.10752810303013402,0.09584453743290361,0.006177886119284895,0.0012134020851153893,33.8,30,,12,,,,
,external_driver_phase_disruption,,0.17239324171993442,0.16559748143373548,0.052875012346601316,-0.018332066994604726,33.8,30,,13,,,,
,external_driver_phase_disruption,,0.124524781711424,0.11423123260496482,0.050718946062011175,-0.01544758586141319,33.8,30,,14,,,,
,external_driver_phase_disruption,,0.1604231032382622,0.15696327164464008,0.10062969380674891,-0.013480367293800324,33.8,30,,15,,,,
,external_driver_phase_disruption,,0.11809823704802114,0.10964769328997304,0.06887399593728322,-0.007508063606176701,33.8,30,,16,,,,
,external_driver_phase_disruption,,0.15117170021453286,0.1402033084744056,0.0741100001212381,-0.0027264942244158985,33.8,30,,17,,,,
,external_driver_phase_disruption,,0.2358009574136358,0.2209402066628314,0.022496854304364294,-0.034397271078791494,33.8,30,,18,,,,
,external_driver_phase_disruption,,0.1658470564273543,0.15767427844180576,0.07423623270957048,-0.013772067844759067,33.8,30,,19,,,,
,external_driver_phase_disruption,,0.188538017379115,0.16487519713167761,0.015432946255080668,0.007403597509456544,33.8,30,,20,,,,
,external_driver_phase_disruption,,0.14283374886472705,0.13561803827849578,0.023829824204274375,-0.00033686779522769383,33.8,30,,21,,,,
,external_driver_phase_disruption,,0.1183653157032965,0.11467826372480405,0.04933026976763635,0.020568532189584293,33.8,30,,22,,,,
,external_driver_phase_disruption,,0.1122428129704865,0.11053107993214722,0.07759625962089128,-0.002838728769433474,33.8,30,,23,,,,
,external_driver_phase_disruption,,0.1554062767423888,0.14618950841845896,-0.0009956073997796494,-0.015297619547315094,7.83,60,,0,,,,
,external_driver_phase_disruption,,0.19853271565158856,0.1859371468887963,0.07600326968068473,-0.009561605247678531,7.83,60,,1,,,,
,external_driver_phase_disruption,,0.08503593820153876,0.07991678211731806,0.03674667217593258,0.02322350244972428,7.83,60,,2,,,,
,external_driver_phase_disruption,,0.1455655313730369,0.14030466913638556,0.011692545791178025,-0.016015289520537657,7.83,60,,3,,,,
,external_driver_phase_disruption,,0.11920751823305609,0.1061209654339749,-0.03559163397779963,-0.010285975950002801,7.83,60,,4,,,,
,external_driver_phase_disruption,,0.11274238418249485,0.10885912641565909,0.0339841538561543,-0.019866202277491446,7.83,60,,5,,,,
,external_driver_phase_disruption,,0.08329801429255246,0.07652637434135484,0.039647677472296486,-0.009066767799575187,7.83,60,,6,,,,
,external_driver_phase_disruption,,0.2259425770038835,0.15170123169257907,0.014445498062271356,0.018587346723115614,7.83,60,,7,,,,
,external_driver_phase_disruption,,0.18063245499181613,0.1766463427397525,0.11591340503193578,0.00789353622219259,7.83,60,,8,,,,
,external_driver_phase_disruption,,0.07223345149904672,0.06331493432103505,0.010337871686124753,-0.0013292910357115828,7.83,60,,9,,,,
,external_driver_phase_disruption,,0.08382515468586393,0.08073258638868586,0.021182567944284275,0.041356222364857004,7.83,60,,10,,,,
,external_driver_phase_disruption,,0.15614250182176334,0.14412984846486954,0.007935935369359728,0.01738741421513823,7.83,60,,11,,,,
,external_driver_phase_disruption,,0.095686959394152,0.09093895820707348,0.03826825718892769,-0.0016388215473674278,7.83,60,,12,,,,
,external_driver_phase_disruption,,0.11769578573154305,0.117326481409606,0.06858544887922785,0.03619764859901417,7.83,60,,13,,,,
,external_driver_phase_disruption,,0.12065422940526777,0.06617355641252706,-0.018212647821567132,-0.006440610123729276,7.83,60,,14,,,,
,external_driver_phase_disruption,,0.15173220209269228,0.14395675173343486,0.12101197790157275,0.0031703705705987267,7.83,60,,15,,,,
,external_driver_phase_disruption,,0.13346174454216508,0.12400610237641968,0.040083596246798914,-0.01617883672629214,7.83,60,,16,,,,
,external_driver_phase_disruption,,0.1475716074492033,0.13812401973492006,0.044118011175164826,-0.02841762037137785,7.83,60,,17,,,,
,external_driver_phase_disruption,,0.11975392941735727,0.10452145601823698,0.007480379172718057,-0.015340619644353418,7.83,60,,18,,,,
,external_driver_phase_disruption,,0.09387412508017826,0.06952971651018491,-0.0042413176370436345,-0.015866854537161926,7.83,60,,19,,,,
,external_driver_phase_disruption,,0.08654867040980668,0.08429990694473322,0.05142349059156123,0.03608852138434766,7.83,60,,20,,,,
,external_driver_phase_disruption,,0.12537654666705467,0.11239288639461775,0.006923744624365902,-0.014194729550359081,7.83,60,,21,,,,
,external_driver_phase_disruption,,0.14154097110022945,0.13999077932594478,0.09549005753848055,-0.004099772056864764,7.83,60,,22,,,,
,external_driver_phase_disruption,,0.16045724356091876,0.14547494509343709,-0.0035195307462567438,-0.011591790127757781,7.83,60,,23,,,,
,external_driver_phase_disruption,,0.08948356407690472,0.08939856340840574,0.005594975570168276,0.0232475188584559,10.0,60,,0,,,,
,external_driver_phase_disruption,,0.10913952855428011,0.10072669732026929,0.02021719594391619,0.015337051168387836,10.0,60,,1,,,,
,external_driver_phase_disruption,,0.1411876770357957,0.13466722279694765,0.03592573193093895,-0.010897968071889974,10.0,60,,2,,,,
,external_driver_phase_disruption,,0.1750065325125953,0.15614121121112384,0.00780917285016397,-0.020448018552129174,10.0,60,,3,,,,
,external_driver_phase_disruption,,0.10111863226923923,0.09212202768084249,0.04604483028441893,-0.0040218329045522555,10.0,60,,4,,,,
,external_driver_phase_disruption,,0.08004822003007112,0.07828808961459327,0.04622183454073607,0.014509867851068892,10.0,60,,5,,,,
,external_driver_phase_disruption,,0.1261039656533342,0.12566160587411906,0.07699686975022729,-0.04113948736559572,10.0,60,,6,,,,
,external_driver_phase_disruption,,0.18110675151148703,0.15806781557134328,-0.017943946433677443,0.002943509413911166,10.0,60,,7,,,,
,external_driver_phase_disruption,,0.19036757817732278,0.1667239958543509,-0.00836527895317335,0.014364591825862208,10.0,60,,8,,,,
,external_driver_phase_disruption,,0.14013788874060606,0.1394451952321772,0.08603038140398153,-0.02010804054186635,10.0,60,,9,,,,
,external_driver_phase_disruption,,0.07930108349782172,0.08030167630169943,0.05693065065161754,0.03366845982418483,10.0,60,,10,,,,
,external_driver_phase_disruption,,0.1299835429587158,0.1198748156995465,0.046622653697446656,-0.0005802676587945005,10.0,60,,11,,,,
,external_driver_phase_disruption,,0.1947105144193749,0.1689136213472997,-0.008673574955259555,0.015499887311445096,10.0,60,,12,,,,
,external_driver_phase_disruption,,0.11564891743274752,0.11186382435337,0.02958457762935332,0.006184897694161001,10.0,60,,13,,,,
,external_driver_phase_disruption,,0.1968258606304508,0.18503619142908323,-0.01226823372512989,0.027633739706201144,10.0,60,,14,,,,
,external_driver_phase_disruption,,0.11525868231950864,0.10668633281550072,0.004529214630983047,0.0029940320873037274,10.0,60,,15,,,,
,external_driver_phase_disruption,,0.12183022148507677,0.11090082994302214,0.027001721085571445,-0.0055308588813844095,10.0,60,,16,,,,
,external_driver_phase_disruption,,0.10812150102294105,0.10539009346856082,0.07815419141502097,-0.03105938499799568,10.0,60,,17,,,,
,external_driver_phase_disruption,,0.1069455881712201,0.07709577706796528,0.005861469046360368,0.00542935853774458,10.0,60,,18,,,,
,external_driver_phase_disruption,,0.17452256212486694,0.15310197715003862,0.03299603922058797,0.0007371860916908224,10.0,60,,19,,,,
,external_driver_phase_disruption,,0.10457217220095105,0.10357830300582799,0.04760606345130794,-0.013187671563746658,10.0,60,,20,,,,
,external_driver_phase_disruption,,0.11420983976985177,0.10759169721075706,0.04231576342572854,-0.00838378593880676,10.0,60,,21,,,,
,external_driver_phase_disruption,,0.12960631437498904,0.12468653647975997,0.05133866708534336,0.014081170061539139,10.0,60,,22,,,,
,external_driver_phase_disruption,,0.13010573835599704,0.10404888921465413,0.009505577621670619,-0.0013708713433733533,10.0,60,,23,,,,
,external_driver_phase_disruption,,0.1647835116243649,0.15426404303526503,0.04741313668010451,-0.012289524200916738,14.3,60,,0,,,,
,external_driver_phase_disruption,,0.1187847825755527,0.11684443862535143,0.05144208383542817,-0.008779829854468416,14.3,60,,1,,,,
