time_s,condition,network,replicate,k_base_cycles_per_s,transient_boost_cycles_per_s,phase_offset_deg,R1,R2,R4,PCI,transient_profile,driver_phase_rad,population_phase_rad
2.825,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.28824823300025515,0.07911571566019482,0.0856614446968518,0.0009690001900473091,0.0033616864879322654,177.49998492782333,1.3229345237602028
2.85,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.28590267870719094,0.07412268227280422,0.0934514242673301,0.0014541208172367563,0.005086069231012709,179.07078125461823,2.8863941774757174
2.875,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.2783548224857945,0.08040277943115612,0.1109880923310276,0.002108726350206612,0.0075756774442599355,180.64157758141312,-1.8066468560919344
2.9,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.2739113834215206,0.08294583178651889,0.12722946090648185,0.0030428806102148283,0.011108996538242287,182.212373908208,-0.2569978106932957
2.9250000000000003,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.26593411574984394,0.08165518596027059,0.13816391092871697,0.004264974034793433,0.016037709275350604,183.78317023500293,1.3203757142285082
2.95,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.2561787767154117,0.08929992394671615,0.13038228926710904,0.005839385374993646,0.022794180883612396,185.35396656179782,2.916261198470079
2.975,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.2518923781514817,0.08823271801889983,0.09860460026824729,0.008034055350643854,0.03189479336215714,186.9247628885927,-1.7789013159948892
3.0,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.24715630768094712,0.08209134064826751,0.05138286861996882,0.010859290285184236,0.04393693362340742,188.49555921538757,-0.18337388716512099
3.025,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.24492892056303486,0.07825819871360057,0.04138409387069627,0.014594657663618713,0.05958731876198603,190.06635554218246,1.430452494954576
3.0500000000000003,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.2444600707295233,0.08767529761429006,0.04499399582988467,0.019449123128464127,0.07955950871822794,191.63715186897738,3.0284999551005134
3.075,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.24053363726797836,0.09880002133814919,0.05885973471286594,0.02515476756189616,0.10457900128900163,193.20794819577227,-1.633457641866446
3.1,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.23825800249004778,0.10414492048702494,0.08983997006329826,0.03224471425038022,0.1353352832366128,194.77874452256717,0.01636141973734138
3.125,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.23904432414037002,0.1078824932366846,0.12973707109715651,0.041216410550867215,0.17242162389375282,196.34954084936206,1.65673794576255
3.15,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.24280781942694948,0.11299395969648032,0.14762501782409093,0.052510873575970334,0.2162651668298871,197.92033717615695,-3.0003347757076946
3.1750000000000003,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.25285204575629905,0.11102026458467303,0.13610296168403202,0.06752460285995515,0.26705183522634396,199.49113350295187,-1.3843390422912285
3.2,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.26267319386568716,0.11766931846429605,0.1357450865705357,0.08527750049739359,0.3246524673583502,201.06192982974676,0.21174840392704142
3.225,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.27398339706672004,0.13185009439326448,0.14279532678100895,0.10645847573372136,0.38855812751236435,202.63272615654165,1.8099434204648064
3.25,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.29086893529571517,0.1498864040294505,0.1429163437382673,0.1331695024813674,0.45783336177161427,204.20352248333654,-2.9068650392791118
3.275,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.30365489601626466,0.1716416910507876,0.14224300721580024,0.1612698979324927,0.5310959910353449,205.77431881013143,-1.3219529291033916
3.3000000000000003,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.31876366431654685,0.1978630993358164,0.1062032945454513,0.19333993561033183,0.6065306597126342,207.34511513692635,0.27571090489215294
3.325,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.3343271587450296,0.20836343576431787,0.060679920737394234,0.22799131377792045,0.6819407511903487,208.91591146372124,1.8498290474985373
3.35,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.3507334824750308,0.208597887836696,0.04299181440047291,0.2647475223156708,0.7548396019890076,210.48670779051614,-2.8592425190487742
3.375,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.3694058894223386,0.2135034357838211,0.057251928228165924,0.30386499605673795,0.8225775623986646,212.05750411731103,-1.2888932850920614
3.4,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.3885219660029323,0.2199152174623587,0.06780343920669298,0.3428694315836652,0.8824969025845952,213.62830044410592,0.2816501700386992
3.4250000000000003,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.4136465868975031,0.22617861731089403,0.15248186799716,0.3855610146031747,0.932102492359528,215.19909677090084,1.8439974717139431
3.45,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.43777544139809965,0.23176500455075943,0.22014442082913616,0.4243065070405895,0.9692332344763444,216.76989309769573,-2.864503589170318
3.475,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.46087810354404957,0.2371929042334899,0.24558581248293565,0.4572915216877679,0.9922179382602435,218.34068942449062,-1.2894525878012355
3.5,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.4903390602615701,0.23549895619256522,0.22067120797284942,0.4903390602615701,1.0,219.9114857512855,0.2994340905116617
3.525,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.5231195340482728,0.2391155314187908,0.1454317098133058,0.5190485855370365,0.9922179382602435,221.4822820780804,1.876677992073679
3.5500000000000003,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.5520204418172767,0.2413057134170765,0.04389765545574656,0.5350365583196195,0.9692332344763438,223.05307840487532,-2.8259058239997605
3.575,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.5848223876011778,0.2655773914806484,0.03277043943030657,0.5451144050707073,0.9321024923595272,224.6238747316702,-1.2523102889565003
3.6,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.6156044482648325,0.30128454474115995,0.037837000021332785,0.5432690188110134,0.8824969025845952,226.1946710584651,0.31153060702377244
3.625,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.6393889381924508,0.3490852639738389,0.07525950072693757,0.5259469942030166,0.8225775623986646,227.76546738526,1.8960487027478954
3.65,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.6602852964838686,0.3869162424330708,0.08776327567600431,0.4984094903970772,0.7548396019890076,229.3362637120549,-2.8100281095087727
3.6750000000000003,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.6753251893967105,0.42024434120457305,0.07084982503483506,0.46053176695495635,0.6819407511903474,230.9070600388498,-1.231807533173199
3.7,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.6871122967673334,0.4377409424209295,0.011183970223243203,0.41675467465495314,0.6065306597126329,232.4778563656447,0.348956066963083
3.725,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.6948440052972162,0.45166479463918985,0.08326636823409034,0.3690288656082935,0.5310959910353449,234.0486526924396,1.9329934059435911
3.75,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.6985632884142724,0.4535928961814516,0.11752678879389898,0.3198255787449401,0.45783336177161427,235.61944901923448,-2.764803939550579
3.775,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.7012544472036156,0.45370895297383307,0.1078389179247202,0.27247811491515506,0.38855812751236435,237.19024534602937,-1.180695333739469
3.8000000000000003,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.7006160937703052,0.4470226360463371,0.11348652682371375,0.22745674351349804,0.3246524673583491,238.7610416728243,0.40135659134281654
3.825,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.6985825866034492,0.4368978914922144,0.09843153834846752,0.18655776180961672,0.2670518352263429,240.33183799961918,1.9776999248990812
3.85,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.6941659233412615,0.42444013427802807,0.07977099828898121,0.15012390921902055,0.2162651668298871,241.90263432641407,-2.7214554036879055
3.875,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.6879815754893938,0.4046784411417309,0.049686069676377946,0.11862290045486376,0.17242162389375282,243.47343065320896,-1.1548938105699547
3.9,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.6817201680996727,0.3751755807618918,0.048694469120279804,0.09226079203788051,0.1353352832366128,245.04422698000386,0.4337941159076377
3.9250000000000003,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.6738506544452494,0.3456079342543778,0.0857251090989399,0.07047062845982402,0.10457900128900117,246.61502330679878,2.005036183202742
3.95,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.6668817864323718,0.32620780526073934,0.10122756502224829,0.05305678730169342,0.0795595087182275,248.18581963359367,-2.704678184596919
3.975,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.65702975186471,0.30393022421957727,0.08083600184345537,0.03915064126047106,0.05958731876198603,249.75661596038856,-1.1364151281798398
4.0,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.6482165404586916,0.28870475404742924,0.034499287357396526,0.028480647111728322,0.04393693362340742,251.32741228718345,0.4248530020145384
4.025,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.6402036614046202,0.28158557122035005,0.016516445005156342,0.020419163490196655,0.03189479336215695,252.89820861397837,1.9844737772147385
4.05,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.6335166924237261,0.2782964457525843,0.02431856095424974,0.01444049407989425,0.022794180883612396,254.46900494077323,-2.7329301665628396
4.075,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.6227686103635641,0.26759135814801716,0.0433611576459387,0.009987781918824878,0.016037709275350507,256.0398012675681,-1.166890907036954
4.1,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.6106040953207329,0.2550625892312739,0.05730882316625003,0.006783198781154633,0.011108996538242365,257.610597594363,0.3948720713545085
4.125,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.5995068619839646,0.23789226091658913,0.0716472677569808,0.004541670612010975,0.0075756774442599355,259.1813939211579,1.9677454578018905
4.15,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.5924417869428718,0.23325656650783647,0.07908122158154422,0.003013199943736303,0.0050860692310126685,260.75219024795285,-2.7423563549399517
4.175,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.5833826069922379,0.2207088888160739,0.09431660516117463,0.001961149427220505,0.0033616864879322654,262.3229865747477,-1.1880858444168274
4.2,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.5750787659444452,0.2186578525683006,0.080151889706165,0.0012579796927590435,0.0021874911181828773,263.89378290154264,0.382053992964064
4.225,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.5693417384369117,0.20501785433484587,0.10200642807480302,0.0007978524077231544,0.0014013594188854008,265.46457922833747,1.9546116649986522
4.25,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.5647483859984652,0.21207769971480217,0.0970204112161814,0.0004991394803445536,0.00088382630693505,267.0353755551324,-2.765970255174478
4.275,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.5573696276062576,0.21565066217027204,0.09283722631066511,0.000305873434345694,0.0005487802334320449,268.6061718819273,-1.1918983943409533
4.3,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.554434455947731,0.22373729802426548,0.07501010760789319,0.00018599203959192593,0.00033546262790251305,270.1769682087222,0.376883828827425
4.325,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.5489038768189441,0.22594216509865858,0.05420025806125379,0.00011081544028980146,0.00020188496560091506,271.7477645355171,1.935273180183012
4.3500000000000005,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.5471564401709277,0.23636649328982923,0.04820864378705459,6.54469595787722e-05,0.00011961288358102309,273.31856086231204,-2.7819727032344552
4.375,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.5487012189224131,0.24623895912673444,0.014802583025416007,3.8282652051145e-05,6.97695771959971e-05,274.8893571891069,-1.221433623747766
4.4,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.5483347032061485,0.2291080059683672,0.02273041264503757,2.1969192954829702e-05,4.006529739295071e-05,276.4601535159018,0.3286679679028697
4.425,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.5481975956204894,0.19655503737901014,0.04610199744753704,1.2417149941809726e-05,2.265086538322939e-05,278.03094984269666,1.882767110808293
4.45,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.5486131150043799,0.15627000991499604,0.07059527141682967,6.916423242368411e-06,1.2607105177048479e-05,279.6017461694916,-2.8296704250737896
4.4750000000000005,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.5531458094070091,0.1271999147406913,0.07381648788629794,3.821199641379352e-06,6.9081236382786785e-06,281.1725424962865,-1.2554487404299965
4.5,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.5630157023765038,0.11013379294614115,0.0689857334092661,2.098164253191499e-06,3.726653172078671e-06,282.7433388230814,0.32211040314387074
4.525,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.5720872196205423,0.10103789269565214,0.07060265501296971,1.1322810661252947e-06,1.979210559670117e-06,284.3141351498763,1.91170128406474
4.55,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.5764255857487877,0.09737439020916686,0.07174385301151183,5.965164448033244e-07,1.0348542111093808e-06,285.88493147667117,-2.7813962225309057
4.575,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.5842184855016407,0.08549252448642314,0.0942360598142761,3.11211607208682e-07,5.326972955014585e-07,287.45572780346606,-1.1895672296386008
4.6000000000000005,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.5909285698805204,0.08383879552711472,0.1108347410811468,1.5952580642724792e-07,2.699578503362976e-07,289.026524130261,0.40323780954164423
4.625,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.5980431616027652,0.0912506736506098,0.12723798610492745,8.054862069620937e-08,1.3468696888087105e-07,290.59732045705584,1.9920506133599392
4.65,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.5994501386111379,0.102036501949468,0.08536946715117888,3.965723318713916e-08,6.615601637697631e-08,292.1681167838508,-2.707251706267671
4.675,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.5953875012894584,0.10686634026891062,0.07502599231384842,1.904701724412052e-08,3.199095917006909e-08,293.7389131106456,-1.1297599834618721
4.7,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.5822944494675398,0.10005513175329955,0.11388348416218674,8.86833267084916e-09,1.522997974471252e-08,295.3097094374406,0.44723449725347986
4.7250000000000005,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.5695354761948588,0.09498389333663307,0.1412668344987255,4.065428430866315e-09,7.138147842919243e-09,296.88050576423547,2.016395469008193
4.75,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.5559830155188196,0.08582538804769846,0.15104468600029813,1.8312491033048607e-09,3.293714110306081e-09,298.45130209103036,-2.695417217792958
4.775,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.5374971069661941,0.06863305759613801,0.13317404019001133,8.042230970216842e-10,1.4962370710439298e-09,300.02209841782525,-1.1303107224908593
4.8,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.5180879590520058,0.05628496067264859,0.13211975585011,3.4668301808586906e-10,6.691586091292829e-10,301.59289474462014,0.44391172475576535
4.825,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.5017131393093428,0.047976804134082195,0.10789343131669064,1.478180104021711e-10,2.94626548161878e-10,303.16369107141503,2.015890511220421
4.8500000000000005,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.477778513115706,0.036245848326119656,0.10284476507706458,6.101764595980186e-11,1.2771115545128107e-10,304.73448739821,-2.698594934282332
4.875,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.45878277040537085,0.01994971899544123,0.08349808974823268,2.5003858873333522e-11,5.450043132884139e-11,306.3052837250048,-1.143321729531302
4.9,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.432510609202992,0.016531151240024397,0.08123577506431792,9.903346130034628e-12,2.2897348456455203e-11,307.87608005179976,0.4208950888150022
4.925,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.40844400633365735,0.008161866223267778,0.11267771331329067,3.8682730628268904e-12,9.470754871763019e-12,309.4468763785946,1.987401139546006
4.95,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.3829758882841952,0.0031019058978387524,0.13523301011360322,1.4769628771416359e-12,3.856542728469697e-12,311.01767270538954,-2.7305531083389574
4.9750000000000005,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.3579791519737119,0.011812204931056976,0.16808165326837532,5.534566149246191e-13,1.546058232366733e-12,312.58846903218443,-1.1693197767297248
5.0,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.3331731062895668,0.022778628014011492,0.18067092451406602,2.0330011972600047e-13,6.101936677605324e-13,314.1592653589793,0.3771410705938115
5.025,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.3110412494099789,0.028570679872609913,0.18244767312553123,7.374654554619679e-14,2.3709570896493073e-13,315.7300616857742,1.9241935536417276
5.05,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.2964706066003507,0.023511511492737256,0.14859500158329736,2.6889051461294205e-14,9.069719177099157e-14,317.3008580125691,-2.812574451677864
5.075,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.27914250959251174,0.032679874521421015,0.11075862645827898,9.53463591641026e-15,3.41568753907414e-14,318.871654339364,-1.2667249198140098
5.1000000000000005,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.2631521077050832,0.04333710356058502,0.08169074809833186,3.3326018565701872e-15,1.2664165549093996e-14,320.44245066615895,0.287766331172899
5.125,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.25153754989847715,0.053623552405698514,0.05983544919453831,1.1627651262815756e-15,4.6226304054837065e-15,322.0132469929538,1.8425072735987555
5.15,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.24652433170646654,0.060484475211013314,0.08045447883392563,4.0952055290194277e-16,1.6611770126997193e-15,323.58404331974873,-2.8813711057788796
5.175,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.23901446095432477,0.0683098829366125,0.06182444424218804,1.4046915834196275e-16,5.877015046750922e-16,325.15483964654356,-1.3286205828836863
5.2,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.23561441306907352,0.07964627342782452,0.021670370268234745,4.8229603876617994e-17,2.0469717131642043e-16,326.7256359733385,0.2348387680717726
5.2250000000000005,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.2349168248048795,0.07455011367799246,0.03120618392825982,1.648903161744052e-17,7.019093515816166e-17,328.2964323001334,1.798493980760269
5.25,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.2346659663853616,0.05524008646197227,0.07333927999863289,5.5605080403004074e-18,2.369541747340176e-17,329.8672286269283,-2.9041704944031688
5.275,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.23839908567349954,0.030701749985084507,0.1077778359943788,1.877441592214333e-18,7.87520466746081e-18,331.4380249537232,-1.3044845122898898
5.3,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.2442544504349205,0.024179552696552722,0.1539431804764541,6.293843916009333e-19,2.5767571091550176e-18,333.0088212805181,0.27395685680828524
5.325,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.2465071970579255,0.035496678111513476,0.15942401199072243,2.046109485251404e-19,8.300404652163559e-19,334.57961760731297,1.862218083735499
5.3500000000000005,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.24928002916448738,0.05411661549503196,0.1546103070661332,6.561855808439844e-20,2.632323106842227e-19,336.1504139341079,-2.8440169682188166
5.375,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.2558921532500286,0.05583089730639893,0.09240806113537217,2.1030531298723604e-20,8.21851355409674e-20,337.72121026090275,-1.279630276779933
5.4,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.2600271746279297,0.048689304611732515,0.04460205264522185,6.568712306015068e-21,2.5261637809256567e-20,339.2920065876977,0.2780987966032356
5.425,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.26432947920148714,0.057683584955891,0.024428103313676012,2.020642491982296e-21,7.644408403052338e-21,340.86280291449253,1.8567968408257916
5.45,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.27035072038863106,0.07422139866161483,0.08120140737875446,6.156982769253996e-22,2.2774057196530822e-21,342.4335992412875,-2.849550196914497
5.4750000000000005,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.2652063522733595,0.09752087493806971,0.11382414043362878,1.7714749021922195e-22,6.679609620987829e-22,344.0043955680824,-1.2668430862603468
5.5,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.25645043001113577,0.10962025722424935,0.13093025387492738,4.9462872789425944e-23,1.9287498479639178e-22,345.57519189487726,0.3158292909386253
5.525,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.25356790819595004,0.1347846713422427,0.10913391512912608,1.3903020552465027e-23,5.482957465469633e-23,347.14598822167216,1.9063088408774926
5.55,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.24549452404927674,0.1411962017157678,0.10672416697530748,3.767123054276658e-24,1.534503903443689e-23,348.71678454846705,-2.788567657723836
5.575,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.23743610889731173,0.14579853461191095,0.09762170969223032,1.0038805348428075e-24,4.228002806754948e-24,350.28758087526194,-1.1836421763175946
5.6000000000000005,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.22664297048542534,0.1474771356533885,0.10461150030351943,2.599315153757757e-25,1.1468765822255716e-24,351.8583772020569,0.39308550652447954
5.625,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.21318920417174883,0.14732203324744017,0.0995548342985769,6.529462926265061e-26,3.062754960614617e-25,353.4291735288517,1.973212947201235
5.65,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.2015993913211632,0.13705000777387663,0.11313328277491326,1.6233463320469087e-26,8.052337466936069e-26,354.99996985564667,-2.7280005027515615
5.675,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.19199054104116908,0.13976195632636906,0.11833299015460251,4.001526195648508e-27,2.084230907391656e-26,356.5707661824415,-1.1668985360698567
5.7,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.18129893874096342,0.12202282703524951,0.15234303393034743,9.62895388422176e-28,5.311092249679095e-27,358.14156250923645,0.3943977446329246
5.7250000000000005,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.17196507924485116,0.1164456162156463,0.1764799787292424,2.291270010109044e-28,1.3324042417045829e-27,359.71235883603134,1.9962467498799372
5.75,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.16136346439580845,0.09557078964792548,0.16614412935890416,5.310159015565534e-29,3.2908062772749125e-28,361.28315516282623,-2.7490424588755373
5.775,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.15446446715440765,0.07262176143484549,0.1443114014442187,1.2359797824696441e-29,8.00170942378689e-29,362.8539514896211,-1.212021385167035
5.8,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.14861277151762223,0.03950913429488789,0.07701735538684877,2.8466463583551228e-30,1.915478951967175e-29,364.424747816416,0.3324176201897153
5.825,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.1452788667374419,0.008627979045852469,0.07570639055157602,6.558259306430784e-31,4.514255551210575e-30,365.9955441432109,1.8437206636874808
5.8500000000000005,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.1479851674194385,0.02860423381180602,0.12526913504806989,1.5499840684145058e-31,1.047391502434391e-30,367.56634047000585,-2.9046887363318232
5.875,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.14780144170933943,0.04523961504671992,0.19012354158970557,3.536101891235429e-32,2.392467793507312e-31,369.1371367968007,-1.4484862614052538
5.9,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.15256987756125398,0.060844822671268506,0.21387580328295963,8.208543436911549e-33,5.380186160020985e-32,370.70793312359564,0.06864198239446656
5.925,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.16183021836473138,0.07092599697986827,0.1923970201523058,1.9276237769223653e-33,1.1911395760326451e-32,372.2787294503905,1.5968943490623342
5.95,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.16893664049985402,0.08553174082925748,0.1891279513695948,4.385973548825278e-34,2.596223966481131e-33,373.8495257771854,3.1033200505413348
5.9750000000000005,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.18258563478354473,0.08872588361038457,0.22489924677776008,1.0171907668239216e-34,5.571033931720868e-34,375.4203221039803,-1.6755724858838645
6.0,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.1965199749788136,0.086687172205403,0.2201951092065786,2.3128650925177894e-35,1.1769109439216723e-34,376.99111843077515,-0.15915573249249956
6.025,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.2089119369906881,0.08151083556715208,0.16419215413153979,5.1136241398919025e-36,2.4477414807177023e-35,378.5619147575701,1.3510000102571766
6.05,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.23238459034933412,0.06959946874866826,0.11241957187269558,1.1646863053866198e-36,5.011891294667151e-36,380.1327110843649,2.878904863011943
6.075,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.25506195703407564,0.05486951771191419,0.04795085602511988,2.5769000517942113e-37,1.0103035677131356e-36,381.7035074111599,-1.864264853365051
6.1000000000000005,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.27969924557389864,0.059822699068158076,0.027616890961219713,5.607994436837e-38,2.005008781961597e-37,383.27430373795477,-0.31772956689112625
6.125,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.3078347425719667,0.05280437520043603,0.03309981903315328,1.2059032168055334e-38,3.9173720507639355e-38,384.84510006474966,1.2506196556854592
6.15,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.3361337417151341,0.04518890715094499,0.040126603842417584,2.5327925516181337e-39,7.535073803345274e-39,386.41589639154455,2.819540252539598
6.175,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.3679634072445778,0.03241485083986934,0.0629078876138943,5.2504796648800896e-40,1.4269026651854547e-39,387.98669271833944,-1.8811782903728718
6.2,transient_plus_driver,network_10_00Hz,0,0.8,0.6,0.0,0.39699564737320125,0.015927603515723174,0.10400801219617992,1.0560903682440264e-40,2.6602064159439866e-40,389.55748904513433,-0.31032580714223557
