analysis,natural_frequency_sd_hz,condition,network,network_frequency_hz,replicate,base_mean_R,stimulated_mean_R,delta_mean_R,coarse_dt_s,fine_dt_s,coarse_delta_mean_R,fine_delta_mean_R,fine_minus_coarse_delta_mean_R,absolute_delta_difference,stimulated_R_trace_rmse,scenario,n_oscillators,duration_s,baseline_delta_mean_R,delta_mean_R_minus_baseline
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_20_80Hz,20.8,20,0.852352667595417,0.8508907895661529,-0.0014618780292640077,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_20_80Hz,20.8,21,0.8652303324247047,0.8580940347476818,-0.007136297677022951,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_20_80Hz,20.8,22,0.8516989892159056,0.8531874916753566,0.00148850245945098,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_20_80Hz,20.8,23,0.8708989899773806,0.8678988961758728,-0.003000093801507786,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_27_30Hz,27.3,0,0.9149767570982448,0.9132939579661694,-0.0016827991320753632,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_27_30Hz,27.3,1,0.8302075527171704,0.8190560846353852,-0.011151468081785243,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_27_30Hz,27.3,2,0.8248807300036392,0.8270901082465305,0.0022093782428913578,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_27_30Hz,27.3,3,0.7215654165742926,0.7056441047003769,-0.015921311873915767,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_27_30Hz,27.3,4,0.8121186366815327,0.8219224258646273,0.009803789183094547,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_27_30Hz,27.3,5,0.8497325119655222,0.8476215089986816,-0.002111002966840636,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_27_30Hz,27.3,6,0.858058527949491,0.8611101364054486,0.003051608455957644,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_27_30Hz,27.3,7,0.8844223295098713,0.8750669075470309,-0.009355421962840449,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_27_30Hz,27.3,8,0.8843866425766312,0.8832101685986611,-0.0011764739779701605,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_27_30Hz,27.3,9,0.8537892793610001,0.8539060883064232,0.00011680894542309694,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_27_30Hz,27.3,10,0.8272098145458943,0.8314328210074712,0.004223006461576917,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_27_30Hz,27.3,11,0.8653741021071559,0.8620125485320337,-0.0033615535751222447,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_27_30Hz,27.3,12,0.8460706754515158,0.8457359858694841,-0.00033468958203175525,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_27_30Hz,27.3,13,0.819935849904776,0.8228446864724234,0.0029088365676473993,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_27_30Hz,27.3,14,0.7719402183309406,0.7741100013073836,0.002169782976442991,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_27_30Hz,27.3,15,0.6084985757897885,0.6178534196878527,0.00935484389806418,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_27_30Hz,27.3,16,0.8397372845289915,0.8425404734256229,0.0028031888966313367,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_27_30Hz,27.3,17,0.8732757399722307,0.8711587392849341,-0.0021170006872965885,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_27_30Hz,27.3,18,0.8364081111934942,0.831100493261714,-0.005307617931780251,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_27_30Hz,27.3,19,0.7947650124877034,0.801365673955417,0.006600661467713653,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_27_30Hz,27.3,20,0.8457455421744146,0.8474031136931923,0.0016575715187777673,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_27_30Hz,27.3,21,0.7681097748889424,0.7618601191700323,-0.006249655718910119,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_27_30Hz,27.3,22,0.8483151953743135,0.8466899998986189,-0.0016251954756946185,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_27_30Hz,27.3,23,0.8211042841853794,0.823995172879939,0.002890888694559557,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,0,0.9015923494670031,0.8989380515280714,-0.0026542979389316823,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,1,0.8165717978491901,0.8163119213434654,-0.0002598765057246766,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,2,0.7983288844597286,0.795397256440832,-0.0029316280188965704,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,3,0.828804152381549,0.8251244959183834,-0.0036796564631655926,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,4,0.8403145882105048,0.8401257760649223,-0.00018881214558241766,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,5,0.7083352521582603,0.6967285162341258,-0.011606735924134526,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,6,0.8201703647388817,0.8151479837357656,-0.005022381003116139,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,7,0.8522670871483176,0.8447999716486047,-0.007467115499712906,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,8,0.5716941919324888,0.5785973345435153,0.006903142611026425,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,9,0.72682903770659,0.7548745075987244,0.02804546989213441,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,10,0.7745806499885844,0.7694018112831014,-0.00517883870548308,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,11,0.8556168685449093,0.8557475127895728,0.00013064424466358027,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,12,0.8121845447447695,0.8109483355854479,-0.001236209159321655,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,13,0.86466071883502,0.8640344944863019,-0.000626224348718174,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,14,0.6981122217524417,0.6821556917381849,-0.015956530014256787,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,15,0.8703302756967762,0.8708533297371168,0.000523054040340587,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,16,0.7886358654763308,0.7981489824672913,0.009513116990960468,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,17,0.8384309206459446,0.8360615382925392,-0.002369382353405447,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,18,0.8476028787756725,0.8456614335677377,-0.0019414452079348221,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,19,0.6616191598538584,0.6703596306367098,0.00874047078285134,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,20,0.8741952648668995,0.87642522515084,0.002229960283940513,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,21,0.8718419726263215,0.8676662283060559,-0.004175744320265573,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,22,0.8780766484643958,0.8768958134245285,-0.0011808350398673229,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_33_80Hz,33.8,23,0.8657283247823844,0.8662038194519487,0.00047549466956431363,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,0,0.846297991436546,0.8417445396672327,-0.004553451769313321,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,1,0.8257274120644741,0.8261129781054874,0.0003855660410133632,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,2,0.8392509671004357,0.8366956469760752,-0.0025553201243604384,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,3,0.8946947991416575,0.8931857307090827,-0.0015090684325748116,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,4,0.8924951180836568,0.8928104841018,0.00031536601814319276,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,5,0.7574009276000113,0.7541245142540554,-0.003276413345955964,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,6,0.7685917435590547,0.7695306267033036,0.0009388831442489476,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,7,0.8532769167848554,0.8514244089932074,-0.0018525077916480281,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,8,0.8679656705539577,0.8707791419403437,0.0028134713863859906,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,9,0.8693345293360738,0.8704190136598738,0.001084484323800039,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,10,0.7485510953459675,0.7665329171283912,0.01798182178242369,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,11,0.8140376503736599,0.8106195027890669,-0.003418147584593023,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,12,0.9071179252205298,0.903717458167529,-0.0034004670530007886,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,13,0.8706550653312102,0.8667610004903223,-0.0038940648408878342,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,14,0.8767484510974694,0.8758672271179346,-0.0008812239795347176,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,15,0.8133210450404511,0.8171842338510487,0.003863188810597551,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,16,0.8192336540022092,0.8157384540920978,-0.0034951999101113795,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,17,0.8676538041263778,0.8666651215236814,-0.0009886826026964668,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,18,0.8781484670208934,0.8786382973726388,0.000489830351745324,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,19,0.9146414542352242,0.913815800918361,-0.0008256533168632396,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,20,0.7546283230417928,0.759906252562375,0.0052779295205821475,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,21,0.8455247128642525,0.8380009763485397,-0.007523736515712809,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,22,0.876403069864406,0.8793648216774252,0.0029617518130192755,,,,,,,,,,,,
frequency_dispersion_scan,0.3,INDEPENDENT_IRREGULAR_FORCING,network_7_83Hz,7.83,23,0.8892027501118029,0.8864869451948675,-0.0027158049169354603,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_10_00Hz,10.0,0,0.822367560838062,0.90141890885827,0.07905134802020808,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_10_00Hz,10.0,1,0.7879092457776751,0.8747141926197541,0.08680494684207907,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_10_00Hz,10.0,2,0.9164704177266362,0.9334053070465884,0.01693488931995224,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_10_00Hz,10.0,3,0.7337566282113603,0.6571706235675714,-0.07658600464378895,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_10_00Hz,10.0,4,0.8667396819692479,0.8722434184732931,0.005503736504045231,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_10_00Hz,10.0,5,0.8876093156930329,0.9243668223030485,0.03675750661001553,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_10_00Hz,10.0,6,0.910936946961059,0.8989625700811209,-0.011974376879938076,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_10_00Hz,10.0,7,0.7278565861527737,0.8001167654652029,0.07226017931242923,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_10_00Hz,10.0,8,0.8521812706619171,0.8673624675176593,0.015181196855742263,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_10_00Hz,10.0,9,0.8506370169027987,0.843246792779093,-0.007390224123705713,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_10_00Hz,10.0,10,0.8817125418965929,0.8826795128502158,0.0009669709536229698,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_10_00Hz,10.0,11,0.8388762560020918,0.8633783870511935,0.024502131049101705,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_10_00Hz,10.0,12,0.8402118992805829,0.8750792289127068,0.03486732963212391,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_10_00Hz,10.0,13,0.8748517168257479,0.8843056873686458,0.009453970542897872,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_10_00Hz,10.0,14,0.831017871297653,0.8812834251472413,0.05026555384958831,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_10_00Hz,10.0,15,0.7548593744307602,0.7558511876861319,0.0009918132553716763,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_10_00Hz,10.0,16,0.8316223239978517,0.8006887103190456,-0.030933613678806093,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_10_00Hz,10.0,17,0.8126733653237824,0.8080409111181323,-0.004632454205650172,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_10_00Hz,10.0,18,0.8210260746288418,0.7758492551449635,-0.045176819483878305,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_10_00Hz,10.0,19,0.8141514425002006,0.8607846033989822,0.04663316089878167,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_10_00Hz,10.0,20,0.8921665021362825,0.8941099598493331,0.0019434577130506003,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_10_00Hz,10.0,21,0.8190413601793174,0.8001875848285298,-0.018853775350787583,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_10_00Hz,10.0,22,0.7272931433698093,0.787683555530715,0.06039041216090568,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_10_00Hz,10.0,23,0.7952744968722255,0.7580989132738069,-0.03717558359841866,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_14_30Hz,14.3,0,0.9025708307672179,0.8915805686526582,-0.010990262114559668,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_14_30Hz,14.3,1,0.7390857081311758,0.6916639403083077,-0.04742176782286811,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_14_30Hz,14.3,2,0.8279224286774916,0.8604060686659484,0.032483639988456825,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_14_30Hz,14.3,3,0.871876559535281,0.8846528590686744,0.012776299533393431,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_14_30Hz,14.3,4,0.7256808859028385,0.7742805107358434,0.04859962483300484,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_14_30Hz,14.3,5,0.9120519284317349,0.8980270044109293,-0.014024924020805574,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_14_30Hz,14.3,6,0.8507397726398079,0.7808731063505788,-0.0698666662892291,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_14_30Hz,14.3,7,0.8137987926220361,0.8017453531107142,-0.012053439511321984,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_14_30Hz,14.3,8,0.8489780062648895,0.8535145991237186,0.004536592858829125,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_14_30Hz,14.3,9,0.8417636013392301,0.8298196318707063,-0.01194396946852383,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_14_30Hz,14.3,10,0.8149957574063729,0.7887590467918069,-0.026236710614566006,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_14_30Hz,14.3,11,0.8654183577673992,0.8023674811765797,-0.06305087659081943,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_14_30Hz,14.3,12,0.8453866707623913,0.8794049789841537,0.03401830822176244,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_14_30Hz,14.3,13,0.8477727341448101,0.8676994986730808,0.01992676452827069,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_14_30Hz,14.3,14,0.8368425169999265,0.841891691014659,0.005049174014732483,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_14_30Hz,14.3,15,0.8932818874235067,0.8568226535506432,-0.03645923387286343,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_14_30Hz,14.3,16,0.8428582125729083,0.8722383142840918,0.02938010171118355,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_14_30Hz,14.3,17,0.8274375937769405,0.877268098567871,0.04983050479093054,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_14_30Hz,14.3,18,0.8968003886930874,0.9193570967957523,0.022556708102664857,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_14_30Hz,14.3,19,0.810849543504147,0.8205239047059866,0.00967436120183962,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_14_30Hz,14.3,20,0.9165174206995079,0.9245342481699947,0.00801682747048682,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_14_30Hz,14.3,21,0.8250615590121292,0.8384311867926765,0.013369627780547289,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_14_30Hz,14.3,22,0.7580741779989026,0.8223351887491174,0.06426101075021473,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_14_30Hz,14.3,23,0.7339637870846512,0.7044206541705009,-0.029543132914150227,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_20_80Hz,20.8,0,0.8233447993732563,0.8077959115432825,-0.015548887829973879,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_20_80Hz,20.8,1,0.8723019739867941,0.8736807334754669,0.0013787594886728316,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_20_80Hz,20.8,2,0.8323857703284225,0.8117298976474046,-0.020655872681017984,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_20_80Hz,20.8,3,0.877104500169186,0.8608714481531325,-0.016233052016053406,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_20_80Hz,20.8,4,0.8230706899116785,0.8238265320089065,0.00075584209722801,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_20_80Hz,20.8,5,0.9003698531264324,0.8930864644728765,-0.007283388653555822,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_20_80Hz,20.8,6,0.8623578184331547,0.8587626296494246,-0.0035951887837301078,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_20_80Hz,20.8,7,0.8098309590311129,0.8576080511289627,0.04777709209784975,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_20_80Hz,20.8,8,0.8463572201655352,0.8321533912502034,-0.014203828915331784,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_20_80Hz,20.8,9,0.8328325143220587,0.8232097276014083,-0.009622786720650423,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_20_80Hz,20.8,10,0.7260045065102179,0.8288103068993029,0.10280580038908504,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_20_80Hz,20.8,11,0.8797523744702419,0.8795185645253587,-0.00023380994488320095,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_20_80Hz,20.8,12,0.6767602074578815,0.7545282355248664,0.0777680280669849,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_20_80Hz,20.8,13,0.837298601207919,0.7853228124822028,-0.05197578872571618,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_20_80Hz,20.8,14,0.9166657793246631,0.9012211529220214,-0.015444626402641659,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_20_80Hz,20.8,15,0.7840515105108243,0.7589902692413307,-0.025061241269493606,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_20_80Hz,20.8,16,0.8896401125566032,0.8796347803361132,-0.010005332220490049,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_20_80Hz,20.8,17,0.8539730883726356,0.8528761424266856,-0.0010969459459500008,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_20_80Hz,20.8,18,0.7708636597339349,0.6988496835143343,-0.0720139762196006,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_20_80Hz,20.8,19,0.7987076032434974,0.7767526747011521,-0.021954928542345375,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_20_80Hz,20.8,20,0.852352667595417,0.7820581396995099,-0.07029452789590707,,,,,,,,,,,,
frequency_dispersion_scan,0.3,LOW_JITTER_MATCHED,network_20_80Hz,20.8,21,0.8652303324247047,0.8319875995548646,-0.03324273286984014,,,,,,,,,,,,
