mean_R,max_R,lock_fraction_R_ge_0_55,strong_lock_fraction_R_ge_0_70,stimulus_plv,network,network_frequency_hz,replicate,condition,detuning_hz,coupling_multiplier,forcing_multiplier,base_k_cycles_per_s,forcing_strength_cycles_per_s,effective_k_cycles_per_s,effective_forcing_cycles_per_s,duration_s,dt,burn_in_s,n_oscillators
0.16408718414836082,0.36286055657034016,0.0,0.0,0.010327684392660554,network_20_80Hz,20.8,4,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1418344742262699,0.3537353985262189,0.0,0.0,0.006632087792240382,network_20_80Hz,20.8,4,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16410904029732556,0.3299723876096749,0.0,0.0,0.005038386636348595,network_20_80Hz,20.8,4,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.17448950590411832,0.3945254422099193,0.0,0.0,0.06631476362482948,network_20_80Hz,20.8,4,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16284492517453725,0.37322565090015325,0.0,0.0,0.03726751029513334,network_20_80Hz,20.8,4,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16426037065251314,0.35290685943184047,0.0,0.0,,network_20_80Hz,20.8,4,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.16009443381067012,0.3572528055251519,0.0,0.0,0.01154654641320709,network_20_80Hz,20.8,4,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.18129367807413546,0.4746489720507836,0.0,0.0,0.15025398129570028,network_20_80Hz,20.8,5,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.12191561841926736,0.28228135805341303,0.0,0.0,0.009802464931286503,network_20_80Hz,20.8,5,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.14354804179295147,0.35733411574562285,0.0,0.0,0.034773747865950284,network_20_80Hz,20.8,5,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1359450638071678,0.35957969825916025,0.0,0.0,0.006604423755800374,network_20_80Hz,20.8,5,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16621919098450516,0.3379516293544483,0.0,0.0,0.06064173547938532,network_20_80Hz,20.8,5,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.12484144177059596,0.28227355370297846,0.0,0.0,0.033306270725642954,network_20_80Hz,20.8,5,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.12136737258315493,0.27505795085673623,0.0,0.0,,network_20_80Hz,20.8,5,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.14898158553981536,0.3196477159213172,0.0,0.0,0.019822898718286693,network_20_80Hz,20.8,5,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.2969771139761093,0.47754662933480213,0.0,0.0,0.2775483473713908,network_20_80Hz,20.8,6,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.13682091055763781,0.31683532237809636,0.0,0.0,0.00990429099922572,network_20_80Hz,20.8,6,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1597186599934466,0.3719492819898238,0.0,0.0,0.011468820849014226,network_20_80Hz,20.8,6,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.13271288527553404,0.3354666420542067,0.0,0.0,0.008796767085100387,network_20_80Hz,20.8,6,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.20802460261161043,0.4649533078133281,0.0,0.0,0.11454995379929145,network_20_80Hz,20.8,6,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1377039569302626,0.3248588104308309,0.0,0.0,0.03273495607684153,network_20_80Hz,20.8,6,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.13688764594968822,0.31117487985929776,0.0,0.0,,network_20_80Hz,20.8,6,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.13316185819723403,0.2532566700198526,0.0,0.0,0.0028249370927980865,network_20_80Hz,20.8,6,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.24359801738267267,0.46258697230711676,0.0,0.0,0.23018908738413413,network_20_80Hz,20.8,7,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15866586434964303,0.30221693246640396,0.0,0.0,0.010209571257227242,network_20_80Hz,20.8,7,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16161988505059457,0.3412682909753966,0.0,0.0,0.010954120486692894,network_20_80Hz,20.8,7,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1515987974038833,0.3111092019506272,0.0,0.0,0.005358940166723961,network_20_80Hz,20.8,7,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.19110522546140404,0.3243339465548316,0.0,0.0,0.08295371578467842,network_20_80Hz,20.8,7,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16063966817835965,0.3381627703619452,0.0,0.0,0.0383846941071915,network_20_80Hz,20.8,7,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15863053100031177,0.2927482193314762,0.0,0.0,,network_20_80Hz,20.8,7,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.163840565147868,0.30903255583720923,0.0,0.0,0.011720919201141806,network_20_80Hz,20.8,7,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.2972998995443128,0.4756249302546645,0.0,0.0,0.28277241238206263,network_20_80Hz,20.8,8,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16097272624580827,0.34521380523217304,0.0,0.0,0.010299689708540925,network_20_80Hz,20.8,8,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16333443818732477,0.3697378774317826,0.0,0.0,0.022582722608321157,network_20_80Hz,20.8,8,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1455257556123618,0.31884564746865146,0.0,0.0,0.000573905045967435,network_20_80Hz,20.8,8,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1954968150243161,0.3944147235659425,0.0,0.0,0.07285640281712102,network_20_80Hz,20.8,8,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16003726287441858,0.3432936144377454,0.0,0.0,0.03343554041809223,network_20_80Hz,20.8,8,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16098422086839093,0.33832857502642005,0.0,0.0,,network_20_80Hz,20.8,8,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.1396323859204533,0.33711161102717385,0.0,0.0,0.007953643896068707,network_20_80Hz,20.8,8,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.38800075434844417,0.5228848532721126,0.0,0.0,0.38379559864324436,network_20_80Hz,20.8,9,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1914219699766133,0.35389603944476333,0.0,0.0,0.009880200091425019,network_20_80Hz,20.8,9,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.19582673733544295,0.4315800076595971,0.0,0.0,0.005842336512484774,network_20_80Hz,20.8,9,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.2284305798409726,0.3677720353638306,0.0,0.0,0.006298198138066719,network_20_80Hz,20.8,9,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.2707097342340513,0.508219795581837,0.0,0.0,0.1262514034134973,network_20_80Hz,20.8,9,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.20218690146616652,0.3965932667569533,0.0,0.0,0.038683616043848554,network_20_80Hz,20.8,9,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.18793244235459464,0.3395419061902709,0.0,0.0,,network_20_80Hz,20.8,9,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.21445378987203237,0.4327934931333972,0.0,0.0,0.008338590610670046,network_20_80Hz,20.8,9,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.3499232625962113,0.48802916904436644,0.0,0.0,0.3436773961171084,network_20_80Hz,20.8,10,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1571859814881733,0.369238707386074,0.0,0.0,0.010318188102771459,network_20_80Hz,20.8,10,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.17209781111131273,0.31295834539161915,0.0,0.0,0.011029693360613223,network_20_80Hz,20.8,10,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15504234827550034,0.3457655042315184,0.0,0.0,0.004423612240125625,network_20_80Hz,20.8,10,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.19880530972952248,0.47612637490703263,0.0,0.0,0.06833747504867566,network_20_80Hz,20.8,10,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1534094967659483,0.33763411362523493,0.0,0.0,0.028765590514548585,network_20_80Hz,20.8,10,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16040967780677556,0.3591544255344762,0.0,0.0,,network_20_80Hz,20.8,10,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.16994357398568188,0.34960301819843315,0.0,0.0,0.02100947480585626,network_20_80Hz,20.8,10,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.23354146906755488,0.516201302095144,0.0,0.0,0.20116654216697905,network_20_80Hz,20.8,11,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16954537326144284,0.3872328164212696,0.0,0.0,0.010023730072124705,network_20_80Hz,20.8,11,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.21106381763382448,0.45055337908831866,0.0,0.0,0.017852528061141373,network_20_80Hz,20.8,11,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.17717677020939884,0.38982052589131583,0.0,0.0,0.005714896235904536,network_20_80Hz,20.8,11,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.222377788556182,0.49984241609695645,0.0,0.0,0.09544098962144608,network_20_80Hz,20.8,11,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1779368849080133,0.376876191799978,0.0,0.0,0.03690468770762805,network_20_80Hz,20.8,11,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16988237129282532,0.39021992073517364,0.0,0.0,,network_20_80Hz,20.8,11,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.1388731518924839,0.32276728013586237,0.0,0.0,0.004186515024663814,network_20_80Hz,20.8,11,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1894790605029561,0.37610119645373313,0.0,0.0,0.17468188247974084,network_20_80Hz,20.8,12,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15695373832519563,0.38306366853266866,0.0,0.0,0.01046711872626481,network_20_80Hz,20.8,12,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.13785019144764282,0.4098050375979351,0.0,0.0,0.014127244106899653,network_20_80Hz,20.8,12,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.14399513552283583,0.3563800326264485,0.0,0.0,0.005907068238958979,network_20_80Hz,20.8,12,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1975913830252443,0.4539232916432984,0.0,0.0,0.08082978246151892,network_20_80Hz,20.8,12,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16036300634543488,0.36120583520436667,0.0,0.0,0.03895739719036069,network_20_80Hz,20.8,12,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15637934993924174,0.3779703047969974,0.0,0.0,,network_20_80Hz,20.8,12,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.14400664174556543,0.32654468210069065,0.0,0.0,0.015515982505895635,network_20_80Hz,20.8,12,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.20368066200588106,0.38078331294914036,0.0,0.0,0.16825889936131874,network_20_80Hz,20.8,13,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.17686110004592273,0.44689839372142803,0.0,0.0,0.010180140561051198,network_20_80Hz,20.8,13,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.17259299815323154,0.4879223579121987,0.0,0.0,0.03621884125061053,network_20_80Hz,20.8,13,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1551195889552248,0.44320420980534286,0.0,0.0,0.006296802937429503,network_20_80Hz,20.8,13,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.18424338913348925,0.3591673231409748,0.0,0.0,0.07428139600709074,network_20_80Hz,20.8,13,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.17408944209876231,0.4565497372199989,0.0,0.0,0.03432048923198475,network_20_80Hz,20.8,13,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.17692523483486408,0.4440187554212594,0.0,0.0,,network_20_80Hz,20.8,13,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.1881358436154502,0.494697720972201,0.0,0.0,0.016553302342381906,network_20_80Hz,20.8,13,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.3465722036622915,0.4829958806843416,0.0,0.0,0.3283109673865938,network_20_80Hz,20.8,14,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1436508530851716,0.35926985918274723,0.0,0.0,0.01036015203830623,network_20_80Hz,20.8,14,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1357826458965393,0.30917731000320403,0.0,0.0,0.014845617359209614,network_20_80Hz,20.8,14,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.14872643822330478,0.3787540438553786,0.0,0.0,0.00678008334239945,network_20_80Hz,20.8,14,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.2226572863729802,0.39976938787086896,0.0,0.0,0.12041226744472201,network_20_80Hz,20.8,14,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.14243923646519935,0.3645814601181945,0.0,0.0,0.034375668070932466,network_20_80Hz,20.8,14,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1426024018628022,0.3537804075020628,0.0,0.0,,network_20_80Hz,20.8,14,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.1407873355317601,0.36111896488172046,0.0,0.0,0.012037312835099533,network_20_80Hz,20.8,14,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.2557729774061599,0.4446588048973498,0.0,0.0,0.24261275973337437,network_20_80Hz,20.8,15,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1553074393754455,0.3212338830267771,0.0,0.0,0.009762455289662748,network_20_80Hz,20.8,15,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1594392307553843,0.32582641988822103,0.0,0.0,0.018189820388415965,network_20_80Hz,20.8,15,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15914187897406482,0.2922336670471437,0.0,0.0,0.009544159906339519,network_20_80Hz,20.8,15,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.18942751160741053,0.3900868816626572,0.0,0.0,0.08317281424269626,network_20_80Hz,20.8,15,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15505072379179907,0.32844146044373557,0.0,0.0,0.038666123505928976,network_20_80Hz,20.8,15,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15522663620413796,0.3157227371194312,0.0,0.0,,network_20_80Hz,20.8,15,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.16756362356137677,0.32639280563312906,0.0,0.0,0.014998160283091854,network_20_80Hz,20.8,15,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.34240625650116946,0.5415838892507255,0.0,0.0,0.33176469335515096,network_20_80Hz,20.8,16,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.14158549129192172,0.29149183735277046,0.0,0.0,0.009997674517429209,network_20_80Hz,20.8,16,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.14891235795195734,0.32189281977851353,0.0,0.0,0.010037195493278802,network_20_80Hz,20.8,16,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1458398131530498,0.2744812892011107,0.0,0.0,0.00974901173428532,network_20_80Hz,20.8,16,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.30620150011724734,0.5116076924324824,0.0,0.0,0.18302294820172046,network_20_80Hz,20.8,16,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16336280216344778,0.39154508271711974,0.0,0.0,0.034629479350928465,network_20_80Hz,20.8,16,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.14032894335339166,0.28258240140919105,0.0,0.0,,network_20_80Hz,20.8,16,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.159827866804271,0.3213220290758645,0.0,0.0,0.010621279132974816,network_20_80Hz,20.8,16,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.3936325501576789,0.6065964252878442,0.025,0.0,0.38240922742484873,network_20_80Hz,20.8,17,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1469211429568814,0.4102503003197691,0.0,0.0,0.010789490619487644,network_20_80Hz,20.8,17,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15999901407792888,0.3805352975862316,0.0,0.0,0.008740375230210767,network_20_80Hz,20.8,17,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15657502156792757,0.373164286664527,0.0,0.0,0.004494258829921839,network_20_80Hz,20.8,17,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.25274241982694745,0.4350076412788346,0.0,0.0,0.09212485960715414,network_20_80Hz,20.8,17,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1649594375270113,0.417508667326394,0.0,0.0,0.04009038287128123,network_20_80Hz,20.8,17,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.14969139067673987,0.4048846915344362,0.0,0.0,,network_20_80Hz,20.8,17,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.1806057200548882,0.3559901762059266,0.0,0.0,0.00666990628826113,network_20_80Hz,20.8,17,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.20196519997870627,0.32013504630858713,0.0,0.0,0.1855929745577106,network_20_80Hz,20.8,18,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.11910356069494848,0.2765749446691125,0.0,0.0,0.009977589602542278,network_20_80Hz,20.8,18,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.12985574928842758,0.26437567154715597,0.0,0.0,0.012475351103225736,network_20_80Hz,20.8,18,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.12190667172305047,0.2813268322839337,0.0,0.0,0.010019919239380577,network_20_80Hz,20.8,18,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1548891525678339,0.3140486589266204,0.0,0.0,0.0861115999461982,network_20_80Hz,20.8,18,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1257510877015233,0.3218504322037987,0.0,0.0,0.040058974716638274,network_20_80Hz,20.8,18,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.11857022603892034,0.2738340000976624,0.0,0.0,,network_20_80Hz,20.8,18,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.12142722672072495,0.2540601216514468,0.0,0.0,0.008478623117302655,network_20_80Hz,20.8,18,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.20682133018581242,0.46026444470413386,0.0,0.0,0.19250057791714237,network_20_80Hz,20.8,19,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15284051448323555,0.2940828222390389,0.0,0.0,0.0094039515729647,network_20_80Hz,20.8,19,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.14031462866332228,0.2601291603769924,0.0,0.0,0.00919957859163541,network_20_80Hz,20.8,19,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.14782709014439274,0.29889219907781306,0.0,0.0,0.00783031920172498,network_20_80Hz,20.8,19,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16562175722862307,0.3610251756457385,0.0,0.0,0.0736004783811023,network_20_80Hz,20.8,19,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15262183417960062,0.31492127043933854,0.0,0.0,0.034058948904367746,network_20_80Hz,20.8,19,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15261799231801987,0.28999522382772625,0.0,0.0,,network_20_80Hz,20.8,19,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.16696820417546612,0.35819951570285236,0.0,0.0,0.013632063813429006,network_20_80Hz,20.8,19,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.21983409549456376,0.4115842237646321,0.0,0.0,0.16795812347499484,network_20_80Hz,20.8,20,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16604031441871014,0.4272395962511514,0.0,0.0,0.009065136457123566,network_20_80Hz,20.8,20,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.18160447509940303,0.4007835380552711,0.0,0.0,0.022424434774736265,network_20_80Hz,20.8,20,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16712955346192268,0.37873228156285427,0.0,0.0,0.011201893267975466,network_20_80Hz,20.8,20,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
