analysis,mean_R,max_R,lock_fraction_R_ge_0_55,strong_lock_fraction_R_ge_0_70,stimulus_plv,network,network_frequency_hz,replicate,condition,detuning_hz,coupling_multiplier,forcing_multiplier,base_k_cycles_per_s,forcing_strength_cycles_per_s,effective_k_cycles_per_s,effective_forcing_cycles_per_s,duration_s,dt,burn_in_s,n_oscillators,base_mean_R,base_max_R,base_lock_fraction_R_ge_0_55,base_strong_lock_fraction_R_ge_0_70,delta_mean_R,delta_max_R,delta_lock_fraction_R_ge_0_55,delta_strong_lock_fraction_R_ge_0_70,stimulated_mean_R,coupling_strength_K_cycles_per_s,jitter_level
condition_comparison,0.15363976909275046,0.41652932321489167,0.0,0.0,0.03793422537071828,network_7_83Hz,7.83,16,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1485326137579686,0.37128720066335763,0.0,0.0,0.005107155334781843,0.045242122551534036,0.0,0.0,,,
condition_comparison,0.16405726385242966,0.3711398226445275,0.0,0.0,0.03748585994997995,network_7_83Hz,7.83,17,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.16204123722581834,0.3752191835307078,0.0,0.0,0.0020160266266113225,-0.004079360886180328,0.0,0.0,,,
condition_comparison,0.17285866508678685,0.3837740468247071,0.0,0.0,0.03163704930281826,network_7_83Hz,7.83,18,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1774443480938789,0.3514015046787372,0.0,0.0,-0.004585683007092056,0.03237254214596991,0.0,0.0,,,
condition_comparison,0.1625028531544034,0.32875910024516364,0.0,0.0,0.03506962999305597,network_7_83Hz,7.83,19,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.15969094787687016,0.3217188604532539,0.0,0.0,0.00281190527753325,0.007040239791909764,0.0,0.0,,,
condition_comparison,0.1346090057092897,0.296137091128353,0.0,0.0,0.048113283647511974,network_7_83Hz,7.83,20,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1296431003919611,0.30180137263050527,0.0,0.0,0.004965905317328573,-0.0056642815021522575,0.0,0.0,,,
condition_comparison,0.16719476160939017,0.3356339517786797,0.0,0.0,0.03462718384093551,network_7_83Hz,7.83,21,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.17977322756317976,0.31278499264185555,0.0,0.0,-0.012578465953789586,0.022848959136824165,0.0,0.0,,,
condition_comparison,0.165168884715011,0.32431030253153337,0.0,0.0,0.036832766379409576,network_7_83Hz,7.83,22,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.16008569418014365,0.32306566268759734,0.0,0.0,0.00508319053486736,0.001244639843936024,0.0,0.0,,,
condition_comparison,0.12829552614898523,0.26953451944591356,0.0,0.0,0.03290295552763442,network_7_83Hz,7.83,23,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.13392513082209928,0.27310650726438557,0.0,0.0,-0.005629604673114047,-0.003571987818472011,0.0,0.0,,,
condition_comparison,0.14475863142080567,0.32295239272796933,0.0,0.0,0.005711542818723768,network_10_00Hz,10.0,0,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.14615885061424072,0.3044527378323064,0.0,0.0,-0.0014002191934350539,0.01849965489566291,0.0,0.0,,,
condition_comparison,0.1459492472511494,0.3190256231801925,0.0,0.0,0.013017251132458304,network_10_00Hz,10.0,1,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1479893247582002,0.33262618709038855,0.0,0.0,-0.0020400775070507915,-0.01360056391019604,0.0,0.0,,,
condition_comparison,0.2070813686855517,0.40483056478509527,0.0,0.0,0.010051840213505026,network_10_00Hz,10.0,2,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.22684382726804597,0.40974889327183006,0.0,0.0,-0.019762458582494286,-0.004918328486734791,0.0,0.0,,,
condition_comparison,0.15182629973138947,0.3548430751292976,0.0,0.0,0.010937977675087194,network_10_00Hz,10.0,3,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.15162358292012937,0.35086582336926003,0.0,0.0,0.00020271681126010632,0.003977251760037548,0.0,0.0,,,
condition_comparison,0.12602529773414592,0.4125572286247976,0.0,0.0,0.006049246032754465,network_10_00Hz,10.0,4,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.13136113682581105,0.35740951046626623,0.0,0.0,-0.005335839091665129,0.05514771815853137,0.0,0.0,,,
condition_comparison,0.1956583484155152,0.4122363423803303,0.0,0.0,0.012361464117624467,network_10_00Hz,10.0,5,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.20087525378838375,0.4194325368181562,0.0,0.0,-0.005216905372868563,-0.007196194437825876,0.0,0.0,,,
condition_comparison,0.15929671631228093,0.34344886322349355,0.0,0.0,0.003645720053896554,network_10_00Hz,10.0,6,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1472239746554592,0.35888739557576643,0.0,0.0,0.012072741656821734,-0.015438532352272882,0.0,0.0,,,
condition_comparison,0.1402982664541212,0.3703992589373424,0.0,0.0,0.01423960333406116,network_10_00Hz,10.0,7,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.12776890193998575,0.27308773975300143,0.0,0.0,0.012529364514135444,0.09731151918434094,0.0,0.0,,,
condition_comparison,0.19441143898012136,0.3852630053700965,0.0,0.0,0.008700869535816818,network_10_00Hz,10.0,8,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1868261929671008,0.3178094424006428,0.0,0.0,0.0075852460130205746,0.0674535629694537,0.0,0.0,,,
condition_comparison,0.17552806299224233,0.36883364107105293,0.0,0.0,0.010596999991291853,network_10_00Hz,10.0,9,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1593277739756725,0.35440439400242235,0.0,0.0,0.016200289016569835,0.01442924706863058,0.0,0.0,,,
condition_comparison,0.167752256847878,0.4367990727588515,0.0,0.0,0.006475599036848212,network_10_00Hz,10.0,10,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.2124300885767207,0.47712356566590797,0.0,0.0,-0.04467783172884268,-0.040324492907056475,0.0,0.0,,,
condition_comparison,0.1585117751914543,0.33367891956608964,0.0,0.0,0.004396588143997121,network_10_00Hz,10.0,11,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.16759533211243569,0.3526846802992273,0.0,0.0,-0.009083556920981395,-0.019005760733137644,0.0,0.0,,,
condition_comparison,0.1377752649366297,0.3741085666945243,0.0,0.0,0.02042003132369622,network_10_00Hz,10.0,12,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1304301826435397,0.37397623578206124,0.0,0.0,0.0073450822930899995,0.0001323309124630634,0.0,0.0,,,
condition_comparison,0.14191603353296586,0.30562903424869226,0.0,0.0,0.002485688662827265,network_10_00Hz,10.0,13,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.14077074329064562,0.28649283393350156,0.0,0.0,0.0011452902423202405,0.0191362003151907,0.0,0.0,,,
condition_comparison,0.190410005212018,0.4357361457509462,0.0,0.0,0.010699005071198215,network_10_00Hz,10.0,14,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.18987534046302754,0.38870938957034273,0.0,0.0,0.000534664748990471,0.04702675618060348,0.0,0.0,,,
condition_comparison,0.1551530494543823,0.423255572269983,0.0,0.0,0.018399259109691073,network_10_00Hz,10.0,15,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.14896098215812603,0.396546315628608,0.0,0.0,0.006192067296256265,0.026709256641375023,0.0,0.0,,,
condition_comparison,0.17008047158681158,0.33648963189751585,0.0,0.0,0.009213289110317834,network_10_00Hz,10.0,16,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1513185951610024,0.30503020683166027,0.0,0.0,0.018761876425809176,0.031459425065855584,0.0,0.0,,,
condition_comparison,0.1553784705435554,0.33966164343505933,0.0,0.0,0.005015940200241527,network_10_00Hz,10.0,17,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.16531190331799508,0.34174843977697106,0.0,0.0,-0.009933432774439671,-0.002086796341911723,0.0,0.0,,,
condition_comparison,0.1463273004725822,0.2821953159810068,0.0,0.0,0.011808845950123915,network_10_00Hz,10.0,18,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.14133603281657575,0.3342380017705344,0.0,0.0,0.004991267656006437,-0.05204268578952764,0.0,0.0,,,
condition_comparison,0.20703838164074292,0.3635519743107714,0.0,0.0,0.019175226571481307,network_10_00Hz,10.0,19,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.16893884358273595,0.38640155113917496,0.0,0.0,0.038099538058006976,-0.02284957682840355,0.0,0.0,,,
condition_comparison,0.18849469185750706,0.49572028460062334,0.0,0.0,0.01736297179093086,network_10_00Hz,10.0,20,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.19390277983905374,0.3987040766338593,0.0,0.0,-0.005408087981546683,0.09701620796676402,0.0,0.0,,,
condition_comparison,0.13504513078891364,0.34113924523302275,0.0,0.0,0.00676059115551579,network_10_00Hz,10.0,21,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.13671147261860006,0.2887196337369348,0.0,0.0,-0.0016663418296864185,0.052419611496087926,0.0,0.0,,,
condition_comparison,0.15264828261719424,0.3658494889706627,0.0,0.0,0.002253763372751336,network_10_00Hz,10.0,22,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.15747166716012265,0.38575680719132643,0.0,0.0,-0.004823384542928411,-0.019907318220663717,0.0,0.0,,,
condition_comparison,0.12945059847465296,0.3751141926956086,0.0,0.0,0.012882225383839737,network_10_00Hz,10.0,23,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.14255098705122954,0.3097744678328224,0.0,0.0,-0.013100388576576583,0.06533972486278616,0.0,0.0,,,
condition_comparison,0.12718144462265568,0.29092675965045034,0.0,0.0,0.0037111213952007263,network_14_30Hz,14.3,0,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1407586787925955,0.37291987779738994,0.0,0.0,-0.013577234169939806,-0.0819931181469396,0.0,0.0,,,
condition_comparison,0.16891708488260498,0.3861198520864634,0.0,0.0,0.0023159829486856126,network_14_30Hz,14.3,1,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.15307725656832943,0.43315456604187436,0.0,0.0,0.01583982831427555,-0.04703471395541098,0.0,0.0,,,
condition_comparison,0.1803395639392093,0.4467097444308973,0.0,0.0,0.0056958974713045086,network_14_30Hz,14.3,2,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.16371958320984478,0.39523639246099057,0.0,0.0,0.01661998072936452,0.05147335196990671,0.0,0.0,,,
condition_comparison,0.1935081962276964,0.3815966620763209,0.0,0.0,0.007039950434353386,network_14_30Hz,14.3,3,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.21107632789774758,0.3863484668896709,0.0,0.0,-0.017568131670051168,-0.004751804813349969,0.0,0.0,,,
condition_comparison,0.19137535225323832,0.44302085586238976,0.0,0.0,0.0054827710597240295,network_14_30Hz,14.3,4,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.18151470733905023,0.41942745550001476,0.0,0.0,0.009860644914188088,0.023593400362375005,0.0,0.0,,,
condition_comparison,0.1766571585211309,0.4575879449063535,0.0,0.0,0.01666679958999091,network_14_30Hz,14.3,5,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.16483922601148976,0.43477367838738634,0.0,0.0,0.011817932509641138,0.022814266518967175,0.0,0.0,,,
condition_comparison,0.14808886489239087,0.3352398594920701,0.0,0.0,0.010088923118052649,network_14_30Hz,14.3,6,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.15583252794216024,0.3044386058139369,0.0,0.0,-0.007743663049769367,0.03080125367813319,0.0,0.0,,,
condition_comparison,0.16053547345425231,0.3089588786349097,0.0,0.0,0.0061583213024354036,network_14_30Hz,14.3,7,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.141865740630231,0.3211926923540044,0.0,0.0,0.018669732824021318,-0.01223381371909471,0.0,0.0,,,
condition_comparison,0.14042725220791924,0.36366469825778097,0.0,0.0,0.012640003771857039,network_14_30Hz,14.3,8,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1447392283445761,0.40943067644652853,0.0,0.0,-0.004311976136656848,-0.04576597818874756,0.0,0.0,,,
condition_comparison,0.16206578607440691,0.3604194695029239,0.0,0.0,0.007617806347313791,network_14_30Hz,14.3,9,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1378694427810262,0.4472299520526341,0.0,0.0,0.024196343293380718,-0.08681048254971019,0.0,0.0,,,
condition_comparison,0.15845486411909143,0.32740874683578736,0.0,0.0,0.0011990164857418294,network_14_30Hz,14.3,10,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1523045249778387,0.3575343716520846,0.0,0.0,0.006150339141252736,-0.03012562481629727,0.0,0.0,,,
condition_comparison,0.13292462041899855,0.29848668053178296,0.0,0.0,0.0050040122657955865,network_14_30Hz,14.3,11,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.13831490066054788,0.29390226262300867,0.0,0.0,-0.005390280241549333,0.004584417908774285,0.0,0.0,,,
condition_comparison,0.14948089716671098,0.34813006645078265,0.0,0.0,0.0017042323191220096,network_14_30Hz,14.3,12,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.14010688028728197,0.30863704551888926,0.0,0.0,0.009374016879429015,0.039493020931893386,0.0,0.0,,,
condition_comparison,0.1507632487191139,0.32894130552305473,0.0,0.0,0.020666961772212132,network_14_30Hz,14.3,13,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1252128280607079,0.33361418459591946,0.0,0.0,0.025550420658405987,-0.004672879072864733,0.0,0.0,,,
condition_comparison,0.16029997800632703,0.3377205659618737,0.0,0.0,0.00920930107407409,network_14_30Hz,14.3,14,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.16509731921915793,0.3618017480714102,0.0,0.0,-0.004797341212830902,-0.02408118210953647,0.0,0.0,,,
condition_comparison,0.2001738794331499,0.44846941105477967,0.0,0.0,0.0032337657447598644,network_14_30Hz,14.3,15,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.19962757472241283,0.4213879441935903,0.0,0.0,0.0005463047107370778,0.02708146686118934,0.0,0.0,,,
condition_comparison,0.1436949010910562,0.3335411318140658,0.0,0.0,0.009281614890069038,network_14_30Hz,14.3,16,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.16397212049629895,0.33228483668513414,0.0,0.0,-0.02027721940524274,0.0012562951289316615,0.0,0.0,,,
condition_comparison,0.17068268037802256,0.30739977039479777,0.0,0.0,0.009989534477668524,network_14_30Hz,14.3,17,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.14742369856371076,0.3181878089615009,0.0,0.0,0.023258981814311797,-0.010788038566703129,0.0,0.0,,,
condition_comparison,0.17947095184775289,0.3942147686813188,0.0,0.0,0.012181058587605818,network_14_30Hz,14.3,18,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.16907550899071594,0.4517133431619586,0.0,0.0,0.010395442857036946,-0.05749857448063983,0.0,0.0,,,
condition_comparison,0.18650616472242623,0.39688978833315136,0.0,0.0,0.011538273528874703,network_14_30Hz,14.3,19,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1797140771113786,0.35188012903587595,0.0,0.0,0.006792087611047631,0.045009659297275406,0.0,0.0,,,
condition_comparison,0.16149632195249355,0.39125154577229526,0.0,0.0,0.009207078706309752,network_14_30Hz,14.3,20,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.16898416889911477,0.3679435898091018,0.0,0.0,-0.007487846946621218,0.02330795596319346,0.0,0.0,,,
condition_comparison,0.16658992499007247,0.3212636127527152,0.0,0.0,0.016684273377393095,network_14_30Hz,14.3,21,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.15634362302886376,0.29395282299367115,0.0,0.0,0.01024630196120871,0.027310789759044052,0.0,0.0,,,
condition_comparison,0.1344228023597647,0.319454049498528,0.0,0.0,0.006633422311311201,network_14_30Hz,14.3,22,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.14092450523405278,0.3304983975403088,0.0,0.0,-0.0065017028742880845,-0.011044348041780783,0.0,0.0,,,
condition_comparison,0.15893507161940754,0.37245727593140987,0.0,0.0,0.013037901443965974,network_14_30Hz,14.3,23,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.14614616498686564,0.342569672614858,0.0,0.0,0.012788906632541897,0.02988760331655188,0.0,0.0,,,
condition_comparison,0.13831705321366547,0.3290497229416749,0.0,0.0,0.003912527819231385,network_20_80Hz,20.8,0,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1462499138830377,0.3294640956182824,0.0,0.0,-0.007932860669372238,-0.00041437267660748844,0.0,0.0,,,
condition_comparison,0.1870553556473469,0.418648379181417,0.0,0.0,0.0005966093164121319,network_20_80Hz,20.8,1,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.14927690771812632,0.36272680846813393,0.0,0.0,0.03777844792922058,0.055921570713283075,0.0,0.0,,,
condition_comparison,0.1921307831087425,0.4046637526040744,0.0,0.0,0.007109343419430272,network_20_80Hz,20.8,2,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.19223370617439933,0.3820311423797528,0.0,0.0,-0.00010292306565684584,0.022632610224321614,0.0,0.0,,,
condition_comparison,0.17385902737767694,0.3899017491338244,0.0,0.0,0.017713197343845966,network_20_80Hz,20.8,3,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1527525801627014,0.2802173318979811,0.0,0.0,0.021106447214975538,0.10968441723584332,0.0,0.0,,,
condition_comparison,0.16009443381067012,0.3572528055251519,0.0,0.0,0.01154654641320709,network_20_80Hz,20.8,4,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.16426037065251314,0.35290685943184047,0.0,0.0,-0.004165936841843021,0.004345946093311404,0.0,0.0,,,
condition_comparison,0.14898158553981536,0.3196477159213172,0.0,0.0,0.019822898718286693,network_20_80Hz,20.8,5,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.12136737258315493,0.27505795085673623,0.0,0.0,0.02761421295666043,0.044589765064580955,0.0,0.0,,,
condition_comparison,0.13316185819723403,0.2532566700198526,0.0,0.0,0.0028249370927980865,network_20_80Hz,20.8,6,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.13688764594968822,0.31117487985929776,0.0,0.0,-0.0037257877524541905,-0.05791820983944518,0.0,0.0,,,
condition_comparison,0.163840565147868,0.30903255583720923,0.0,0.0,0.011720919201141806,network_20_80Hz,20.8,7,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.15863053100031177,0.2927482193314762,0.0,0.0,0.0052100341475562195,0.01628433650573302,0.0,0.0,,,
condition_comparison,0.1396323859204533,0.33711161102717385,0.0,0.0,0.007953643896068707,network_20_80Hz,20.8,8,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.16098422086839093,0.33832857502642005,0.0,0.0,-0.02135183494793763,-0.0012169639992462011,0.0,0.0,,,
condition_comparison,0.21445378987203237,0.4327934931333972,0.0,0.0,0.008338590610670046,network_20_80Hz,20.8,9,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.18793244235459464,0.3395419061902709,0.0,0.0,0.026521347517437732,0.0932515869431263,0.0,0.0,,,
condition_comparison,0.16994357398568188,0.34960301819843315,0.0,0.0,0.02100947480585626,network_20_80Hz,20.8,10,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.16040967780677556,0.3591544255344762,0.0,0.0,0.00953389617890632,-0.009551407336043038,0.0,0.0,,,
condition_comparison,0.1388731518924839,0.32276728013586237,0.0,0.0,0.004186515024663814,network_20_80Hz,20.8,11,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.16988237129282532,0.39021992073517364,0.0,0.0,-0.03100921940034143,-0.06745264059931128,0.0,0.0,,,
condition_comparison,0.14400664174556543,0.32654468210069065,0.0,0.0,0.015515982505895635,network_20_80Hz,20.8,12,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.15637934993924174,0.3779703047969974,0.0,0.0,-0.012372708193676307,-0.05142562269630674,0.0,0.0,,,
condition_comparison,0.1881358436154502,0.494697720972201,0.0,0.0,0.016553302342381906,network_20_80Hz,20.8,13,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.17692523483486408,0.4440187554212594,0.0,0.0,0.011210608780586107,0.05067896555094159,0.0,0.0,,,
condition_comparison,0.1407873355317601,0.36111896488172046,0.0,0.0,0.012037312835099533,network_20_80Hz,20.8,14,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.1426024018628022,0.3537804075020628,0.0,0.0,-0.0018150663310421145,0.007338557379657662,0.0,0.0,,,
condition_comparison,0.16756362356137677,0.32639280563312906,0.0,0.0,0.014998160283091854,network_20_80Hz,20.8,15,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.15522663620413796,0.3157227371194312,0.0,0.0,0.012336987357238816,0.010670068513697839,0.0,0.0,,,
condition_comparison,0.159827866804271,0.3213220290758645,0.0,0.0,0.010621279132974816,network_20_80Hz,20.8,16,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.14032894335339166,0.28258240140919105,0.0,0.0,0.019498923450879335,0.03873962766667344,0.0,0.0,,,
condition_comparison,0.1806057200548882,0.3559901762059266,0.0,0.0,0.00666990628826113,network_20_80Hz,20.8,17,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.14969139067673987,0.4048846915344362,0.0,0.0,0.030914329378148336,-0.04889451532850958,0.0,0.0,,,
condition_comparison,0.12142722672072495,0.2540601216514468,0.0,0.0,0.008478623117302655,network_20_80Hz,20.8,18,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.11857022603892034,0.2738340000976624,0.0,0.0,0.002857000681804611,-0.019773878446215587,0.0,0.0,,,
condition_comparison,0.16696820417546612,0.35819951570285236,0.0,0.0,0.013632063813429006,network_20_80Hz,20.8,19,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.15261799231801987,0.28999522382772625,0.0,0.0,0.014350211857446254,0.06820429187512611,0.0,0.0,,,
condition_comparison,0.15151904608046954,0.3060276566844965,0.0,0.0,0.01250115140361743,network_20_80Hz,20.8,20,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.16573893934302253,0.42406251653461285,0.0,0.0,-0.01421989326255299,-0.11803485985011636,0.0,0.0,,,
condition_comparison,0.11465985515588839,0.3248321863137811,0.0,0.0,0.0037770676082682724,network_20_80Hz,20.8,21,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96.0,0.109194658186447,0.2833765232267464,0.0,0.0,0.005465196969441394,0.04145566308703469,0.0,0.0,,,
